id_driver,courier_score,courier_dtype,total_orders,total_shifts,avg_orders_per_shift,days_active,experience_category,avg_time_ratio,median_time_ratio,stddev_up_ratio,pct_timer_up_expired
197795,0.25031880674474793,Электровело,285,41,6.951219512195122,74,опытный,0.5795456785386821,0.5647940074906367,0.1888068449583262,5.010438413361169
203698,0.2493383690498744,Авто,184,26,7.076923076923077,56,обычный,0.6372067818390003,0.6237113402061856,0.1924701915543669,6.273062730627306
172660,0.4989686771935582,Авто,710,42,16.904761904761905,111,опытный,0.5341344112871872,0.5226781857451404,0.1469569919229394,0.4618937644341801
128654,0.2635026051336772,Пеший,187,56,3.3392857142857144,115,обычный,0.7036553037461835,0.7071611253196931,0.1914315705440989,9.418282548476457
123169,0.41640681689785125,Авто,299,24,12.458333333333334,93,опытный,0.6273508505838468,0.6101289839333233,0.1762414046237508,4.545454545454546
41842,0.2727951045844289,Авто,354,47,7.531914893617022,134,опытный,0.489928087622316,0.493406467395459,0.1327222375239098,0.0
61977,0.32343470678843256,Авто,578,63,9.174603174603174,128,опытный,0.5322413394977645,0.5336194563662375,0.1410581287785226,0.2949852507374631
214173,0.3918628366659328,Электровело,798,47,16.97872340425532,44,опытный,0.4597170694847878,0.4389326795762992,0.1483091523443049,1.4395393474088292
217906,0.20266792832944405,Авто,294,34,8.647058823529411,31,опытный,0.5241432417788565,0.508159710665868,0.1764638340918243,2.0072992700729926
166726,0.34942502885414783,Авто,388,28,13.857142857142858,24,опытный,0.5922590032871364,0.5914436055822466,0.1806585501950257,2.140672782874617
183682,0.34544707293631666,Вело,848,95,8.926315789473684,110,опытный,0.5832356430853819,0.5680972303731329,0.1926474630662996,1.841359773371105
78726,0.41207342675721315,Авто,1110,105,10.571428571428571,139,опытный,0.5702169434379977,0.5480876785406987,0.1739735815511313,3.4932221063607924
26234,0.13034995088080842,Вело,116,21,5.523809523809524,80,обычный,0.4354417754711788,0.4192277383766745,0.1307564768208138,0.966183574879227
22179,0.22928448784129435,Пеший,194,24,8.083333333333334,51,обычный,0.5937301277228875,0.5943352074435442,0.1658275915266699,2.2988505747126435
192528,0.2482898044220599,Авто,212,24,8.833333333333334,69,обычный,0.5205296284194526,0.4924406047516199,0.1678576645888327,1.6901408450704225
177876,0.30028939084579886,Авто,184,21,8.761904761904763,33,обычный,0.730020429326871,0.7256493506493507,0.1863694106186395,13.649851632047476
190399,0.21641518379306834,Авто,193,25,7.72,64,обычный,0.6187432899209665,0.6121495327102804,0.1368989052390925,1.13314447592068
152746,0.4316559626217623,Авто,1147,83,13.819277108433734,95,опытный,0.5352065289693361,0.5011494252873563,0.1847455395225931,3.705463182897862
156787,0.6569790529671169,Авто,2533,128,19.7890625,140,эксперт,0.5974430749012071,0.5833333333333334,0.174975794416844,3.424194638432079
175935,0.48879894737156226,Авто,501,33,15.181818181818182,122,опытный,0.6173499382180965,0.6154378125332483,0.1409891124805768,0.6802721088435374
178320,0.4156369100086429,Авто,466,35,13.314285714285717,90,опытный,0.6064161229134416,0.5894332002178253,0.1668646039433327,2.3114355231143557
83604,0.1891927543781455,Авто,306,48,6.375,56,опытный,0.5509695147698279,0.5406060606060606,0.1745510215480754,3.2989690721649487
177093,0.2579970082900146,Вело,93,21,4.428571428571429,102,обычный,0.6177137040521454,0.5897858319604613,0.2114714037323117,8.49673202614379
147021,0.3583491123234251,Авто,723,84,8.607142857142858,138,опытный,0.6290663683757906,0.6243567753001715,0.1538124822485401,1.5785319652722969
161929,0.3138027029433623,Электровело,248,35,7.085714285714285,77,обычный,0.6962306539030212,0.6850401189735076,0.2051999945560926,10.144927536231885
112212,0.35273957086825597,Авто,395,54,7.314814814814815,138,опытный,0.7306020255336774,0.7333333333333333,0.1450504372627729,4.413793103448276
127120,0.27831389812260227,Авто,127,22,5.7727272727272725,75,обычный,0.6351133399932097,0.603585657370518,0.2166910884668053,14.418604651162791
58280,0.3988468573672331,Авто,352,28,12.571428571428571,138,опытный,0.4393476677362631,0.4260355029585799,0.1410209219012536,0.8605851979345954
205617,0.29794134045281234,Электровело,587,48,12.229166666666666,70,опытный,0.48628091552481,0.4729887787882901,0.1295814251127395,0.4892367906066536
195397,0.1854983428269328,Электровело,229,32,7.15625,59,обычный,0.5149977792251064,0.4883689170616165,0.1643716793448275,0.7009345794392523
167256,0.3677772533590866,Электровело,641,53,12.09433962264151,97,опытный,0.5343465317061689,0.5265517241379309,0.1577258012607023,0.8247422680412372
191722,0.27513539764302797,Авто,723,86,8.406976744186046,92,опытный,0.5237304048505292,0.5076923076923077,0.1684981464180641,2.358887952822241
95068,0.44391302643021224,Электровело,872,65,13.415384615384616,138,опытный,0.4994874406869232,0.473733583489681,0.155557954288615,1.06951871657754
5753,0.32135905570743273,Авто,1239,142,8.725352112676056,140,опытный,0.5418159021773192,0.5386861313868613,0.1289370519976447,0.7125890736342043
169916,0.37704696739325916,Электровело,1213,95,12.76842105263158,121,опытный,0.4222365399964929,0.3898337385554833,0.1501855361634035,0.1936108422071636
188833,0.26202200924129365,Авто,308,32,9.625,77,опытный,0.5058959455580049,0.4955088323609189,0.1451285359116144,1.584507042253521
176330,0.4134341933792189,Электровело,727,60,12.116666666666667,120,опытный,0.5852878172303689,0.5714285714285714,0.1555506536183009,2.390766694146744
198472,0.5176400052109316,Авто,473,23,20.565217391304348,58,опытный,0.5284128548143957,0.5139500734214391,0.1453669177953744,1.2004801920768309
194634,0.5144814396060279,Авто,1098,65,16.892307692307693,92,опытный,0.5764646357920914,0.5642201834862385,0.1779851108907211,3.252452245740836
174369,0.33626049416495574,Авто,535,62,8.629032258064516,106,опытный,0.5696764055503651,0.5409836065573771,0.1967512969837929,4.550379198266522
43047,0.23848368343362508,Авто,149,23,6.478260869565218,70,обычный,0.5913895570546677,0.5574940523394132,0.193261079977423,6.493506493506493
211152,0.33299593340614164,Вело,348,26,13.384615384615383,56,опытный,0.524919791853085,0.5108695652173914,0.14963356791672,0.4754358161648178
204710,0.24127083908963107,Вело,209,25,8.36,50,обычный,0.5360882654769286,0.5024893314366998,0.1941210465406189,4.705882352941177
188580,0.4859938057571433,Авто,641,48,13.354166666666666,61,опытный,0.7530476449263566,0.7571428571428571,0.1939946527967297,19.8943661971831
142312,0.4825182163827635,Авто,788,56,14.071428571428571,138,опытный,0.589654257039231,0.5841666666666666,0.1483294338028832,1.33630289532294
176591,0.7188999017196165,Авто,1525,61,25.0,120,эксперт,0.4624278547557769,0.4341736694677871,0.1681452759150758,2.934326967862133
146503,0.2859367637681437,Электровело,291,30,9.7,31,опытный,0.536813872934691,0.4724060071413568,0.2294529430507009,10.79295154185022
111710,0.5266285635299214,Авто,1488,93,16.0,139,опытный,0.5186419447005289,0.5010660980810234,0.1667562430572909,1.1311269375785509
205115,0.4595543863711054,Авто,755,46,16.41304347826087,70,опытный,0.5740454025349969,0.5596899224806201,0.1687000826088859,1.7446471054718478
131802,0.30852397384379565,Авто,241,26,9.26923076923077,122,обычный,0.4754812150033707,0.4547511312217194,0.1488804238169579,1.7897091722595078
194895,0.2649676818015605,Авто,176,24,7.333333333333333,75,обычный,0.6748357095406033,0.6651851851851852,0.167917727366255,3.343465045592705
141543,0.2957448491910102,Авто,289,33,8.757575757575758,79,опытный,0.6142605230361922,0.6019425153488906,0.1742920539310245,3.1380753138075312
189355,0.5817839437480139,Авто,1709,90,18.988888888888887,98,эксперт,0.5783877546409644,0.5633333333333334,0.1829372906568566,4.021164021164021
173423,0.31436363885797736,Электровело,905,76,11.907894736842104,59,опытный,0.5143371407048254,0.4961119751166407,0.1686557691652556,1.749475157452764
185202,0.2380359482841831,Авто,289,31,9.32258064516129,68,опытный,0.5241079411932775,0.512433311199139,0.1389588680676249,0.4
164377,0.3510291938984399,Авто,366,34,10.764705882352942,123,опытный,0.4950996367654093,0.4798274985799276,0.1501045926119114,0.3105590062111801
176832,0.3801062530182404,Авто,441,47,9.382978723404255,114,опытный,0.6248695135664203,0.6040921182442442,0.1879654424742313,6.49171270718232
182937,0.2525469751323326,Авто,281,37,7.594594594594595,55,опытный,0.631204035009002,0.6205979123294851,0.1912818667619351,3.7037037037037033
149265,0.23768470729380273,Авто,121,25,4.84,99,обычный,0.6630363017731264,0.6423617366240317,0.1724853451761025,5.217391304347826
151742,0.19547459552818783,Пеший,161,26,6.1923076923076925,134,обычный,0.386645267420255,0.3463541666666667,0.1232529550991284,0.0
191983,0.5489448403747976,Авто,1315,73,18.013698630136986,95,опытный,0.5849022155095205,0.5789473684210527,0.177682689552894,2.682563338301043
66628,0.5443607644403661,Авто,2036,113,18.01769911504425,138,эксперт,0.4682611633067391,0.4646652397581765,0.1396849683876121,0.3733665214685749
110266,0.3767071257568147,Электровело,1509,129,11.69767441860465,139,эксперт,0.431201508260331,0.4075871988493347,0.1472163652138647,0.2323420074349442
165640,0.4425806623143747,Авто,774,56,13.821428571428571,132,опытный,0.5189893369848726,0.5064815037088604,0.1427247972431276,0.5934718100890208
190138,0.25469780428102656,Пеший,320,65,4.923076923076923,93,опытный,0.6951144637461107,0.7087912087912088,0.1955686181632437,1.0471204188481675
168103,0.5592724712555229,Авто,1072,64,16.75,113,опытный,0.6095655673281516,0.582112567463377,0.1878618115164049,6.001091107474086
111168,0.2779224181875458,Авто,536,71,7.549295774647887,139,опытный,0.4722344498067232,0.4577653480951832,0.1395186569358316,0.423728813559322
69393,0.5086098603326141,Авто,926,64,14.46875,137,опытный,0.6310326308344345,0.6254980079681275,0.1571873563688135,1.461133839859731
202748,0.3130520336212002,Электровело,536,53,10.11320754716981,73,опытный,0.5587288948821136,0.5383508205542104,0.1805925607821754,3.75
196433,0.29819411390184036,Авто,513,43,11.930232558139537,46,опытный,0.4947111655909978,0.4652391967268913,0.1784352158807491,2.1205357142857144
166220,0.6124625982342502,Авто,761,33,23.060606060606062,53,опытный,0.5772226439873742,0.5588235294117647,0.1733760356778513,3.182827535159141
129728,0.26714597341740204,Авто,277,36,7.694444444444445,93,опытный,0.5992254443566014,0.5925324675324676,0.1593898756307564,0.5847953216374269
47251,0.4197580084478153,Авто,1090,94,11.595744680851064,139,опытный,0.5188350813662483,0.5023478835978836,0.1685041673551935,2.4050632911392404
52878,0.5004608018970929,Авто,807,47,17.170212765957448,98,опытный,0.5118916508408861,0.4880623520126282,0.1659385364462312,2.7576197387518144
216028,0.26131055643194734,Электровело,215,24,8.958333333333334,33,обычный,0.6798988174636865,0.6875,0.1752815330237336,3.95778364116095
193050,0.3630008830840013,Авто,639,60,10.65,93,опытный,0.5621711551930525,0.537687969924812,0.1890826700543201,4.587155963302752
145750,0.38010451620204144,Авто,299,34,8.794117647058824,123,опытный,0.7155675801588239,0.7255717255717256,0.1630691694821731,3.7168141592920354
180931,0.3918210953313539,Авто,978,79,12.379746835443038,113,опытный,0.5362370006978309,0.5368217054263565,0.1482886204661503,0.7029876977152899
138784,0.40781983973047614,Авто,1386,106,13.075471698113208,105,опытный,0.5394137360344006,0.5226824457593688,0.1653682572344939,0.4564125969876769
172913,0.2852861642440715,Вело,165,25,6.6,63,обычный,0.7443318719106836,0.7856341189674523,0.195848586759991,4.905660377358491
93612,0.5229140200531316,Авто,1960,116,16.896551724137932,138,эксперт,0.5063084011978993,0.5,0.1365623339544224,0.7116336633663367
201971,0.24764620197119286,Авто,242,31,7.806451612903226,77,обычный,0.5660822368766183,0.5559071729957806,0.164424584180095,2.320185614849188
166467,0.4768239812437338,Авто,2159,167,12.928143712574853,140,эксперт,0.6036486300464705,0.5925110132158591,0.1696974955246098,2.0005196154845413
112143,0.4301422865237487,Авто,449,32,14.03125,80,опытный,0.6178767011727432,0.6068965517241379,0.1681453860430447,4.099378881987578
173105,0.5389077403013394,Авто,428,21,20.38095238095238,63,опытный,0.5702083335515736,0.5630530973451328,0.1541860261700309,1.2642225031605565
159613,0.2778986776623399,Авто,179,23,7.782608695652174,70,обычный,0.644612136801806,0.6258567443713887,0.1803264014779685,6.41025641025641
199256,0.4209110971245974,Авто,687,57,12.052631578947368,82,опытный,0.5923304717241632,0.5492416169366298,0.2166634293169183,9.40099833610649
208174,0.2896427083072447,Электровело,306,28,10.928571428571429,63,опытный,0.5155262322858584,0.5170068027210885,0.1607244398338053,0.1876172607879924
121337,0.4278108149806159,Авто,954,80,11.925,135,опытный,0.5509491403622039,0.5370370370370371,0.1647596922326047,2.2881880024737167
183239,0.4104139266283048,Авто,1056,88,12.0,113,опытный,0.4755534965416549,0.4247735316011022,0.2012875139478003,5.875440658049354
179674,0.5074249133661632,Авто,348,22,15.818181818181818,110,опытный,0.5810323002481574,0.566813509544787,0.1732304394175188,2.718446601941748
155961,0.33416079511694013,Авто,270,26,10.384615384615383,131,опытный,0.4480932019029293,0.4329113924050632,0.14009461125937,0.7125890736342043
191665,0.4364576255365957,Авто,588,37,15.891891891891891,88,опытный,0.5617204765071955,0.5598845598845599,0.1291643773807234,0.4044489383215369
205674,0.5014734060620548,Авто,842,47,17.914893617021278,63,опытный,0.5581130509658815,0.5294658155087604,0.1882163417224336,3.756830601092896
134592,0.34482519664346173,Авто,292,31,9.419354838709678,138,опытный,0.5167951931213117,0.5033603512326916,0.1517344672624883,0.4329004329004329
150276,0.2560231453358708,Авто,176,24,7.333333333333333,95,обычный,0.5750667123683856,0.5680473372781065,0.1563665789909651,1.9455252918287935
146713,0.41235690896186644,Авто,644,63,10.22222222222222,108,опытный,0.7053736941645211,0.6997840172786177,0.1749429465779413,8.773903262092238
176273,0.3501281208676365,Авто,870,74,11.756756756756756,114,опытный,0.484191479331028,0.4731585518102372,0.1344542683923402,0.3873466752743705
204536,0.29584147912364667,Авто,250,24,10.416666666666666,65,опытный,0.5168076721081242,0.5020107238605898,0.1786049573596497,2.4456521739130435
67093,0.3702313676010554,Авто,264,20,13.2,67,опытный,0.5689806529578914,0.5499190731748871,0.1664881071686584,1.973684210526316
130432,0.44598680722172884,Авто,864,61,14.163934426229508,137,опытный,0.4830756088714736,0.4752688172043011,0.1377006231557632,0.356887937187723
92071,0.4424893638692646,Электровело,803,62,12.951612903225806,122,опытный,0.5616049321716239,0.5437968932624515,0.1711503282709329,2.217125382262997
188263,0.36586274191456336,Авто,803,77,10.428571428571429,100,опытный,0.6440129802998524,0.6334283000949668,0.1627715566499297,3.1781226903178124
210890,0.5019019968155604,Авто,1222,64,19.09375,60,опытный,0.506370433197398,0.483641240696664,0.1777237858416603,1.5180265654648957
93426,0.5010236312459437,Электровело,1460,122,11.9672131147541,135,опытный,0.6209634995418236,0.5858433734939759,0.2170166939715425,9.43866943866944
151061,0.3514134581958825,Авто,503,63,7.984126984126984,139,опытный,0.6119161481879981,0.6053006604101494,0.1661448529186768,2.5
189675,0.4008435574259806,Электровело,939,76,12.355263157894736,99,опытный,0.5351709885094559,0.508070691975405,0.188624162377902,2.272727272727273
185394,0.26984584129621936,Авто,604,72,8.38888888888889,108,опытный,0.5148572506968487,0.5108775229543341,0.1410577069658256,0.0968992248062015
186998,0.28888643086847576,Электровело,572,54,10.592592592592592,88,опытный,0.4715233457990893,0.4438841323839996,0.1473390942891692,0.819672131147541
179140,0.6854515330563788,Авто,818,35,23.37142857142857,113,опытный,0.5311703121504382,0.5110621634850709,0.1697795516680588,2.0319303338171264
183769,0.3424778904446279,Авто,335,40,8.375,90,опытный,0.742661664804819,0.7506112469437652,0.1635947865649578,8.183306055646481
214214,0.29308653628602177,Авто,293,26,11.26923076923077,48,опытный,0.5590400251378348,0.5436793422404933,0.1629857937837244,2.8629856850715747
111390,0.37550002088913786,Электровело,1007,105,9.59047619047619,137,опытный,0.497623052669447,0.4661543974334072,0.1890969382295632,3.1875
186173,0.3023868574935465,Авто,224,20,11.2,63,обычный,0.5810918427431598,0.5659556792456749,0.1536348868391368,0.0
172320,0.3585682563056191,Авто,399,47,8.48936170212766,115,опытный,0.6537730429675487,0.6270833333333333,0.1762522602412768,7.766990291262135
126001,0.2667158203832164,Электровело,631,74,8.527027027027026,69,опытный,0.5255796763069644,0.5029716273375671,0.1877313086594499,4.6835443037974684
156712,0.467119061149206,Авто,624,47,13.27659574468085,98,опытный,0.6717007997101161,0.6628175519630485,0.1859730269364756,5.492589363557106
135733,0.3720801256626886,Авто,531,48,11.0625,81,опытный,0.6606076992300031,0.6543778801843319,0.175898306449751,3.492063492063492
196111,0.23917879269811493,Авто,171,27,6.333333333333333,84,обычный,0.6111304601138983,0.590671889340362,0.1730564526147354,3.8461538461538463
206459,0.36280657682176437,Авто,557,40,13.925,65,опытный,0.5823489850157741,0.5789473684210527,0.1323023137230541,0.7470651013874066
221375,0.07348331345051717,Электровело,150,21,7.142857142857143,19,обычный,0.3868874052007987,0.3636861047614416,0.1334214630162281,0.0
41251,0.3929221692722524,Авто,996,83,12.0,136,опытный,0.4642005356006762,0.4569343065693431,0.1468021929520956,0.5934718100890208
93944,0.3518973976684057,Авто,180,21,8.571428571428571,127,обычный,0.603355451717993,0.5945005611672278,0.1731972377050848,2.1875
163014,0.4395210048207936,Пеший,558,65,8.584615384615384,129,опытный,0.6958769525414743,0.700745933525017,0.2118459143861568,12.738095238095235
158569,0.3153795297688775,Электровело,702,94,7.468085106382978,139,опытный,0.504952030408277,0.4817136886102403,0.1774838639240333,1.8534863195057367
203235,0.31201920795743027,Авто,834,93,8.96774193548387,75,опытный,0.6439902385414876,0.6156542056074766,0.17722988409718,7.166337935568705
215176,0.2584327163383672,Авто,214,21,10.19047619047619,49,обычный,0.5066981751422109,0.4713109935332157,0.1736226651528839,3.1073446327683616
13632,0.5335484257462858,Электровело,1432,87,16.45977011494253,122,опытный,0.5591374043438136,0.528,0.1822222469696129,1.1010052656773577
25643,0.4415604266591728,Вело,566,48,11.791666666666666,132,опытный,0.6303281384165182,0.621505376344086,0.1634128681631668,2.9441624365482237
75384,0.4051312638964768,Электровело,749,66,11.348484848484848,135,опытный,0.5203698108908666,0.4984848484848485,0.1701407584589229,1.2185215272136474
96019,0.4161914260887414,Авто,969,89,10.887640449438202,134,опытный,0.5912425752272134,0.5817574041462148,0.167583013036867,3.4149484536082477
175713,0.30602241534546476,Авто,1001,115,8.704347826086957,122,опытный,0.5625194816755514,0.5592028135990621,0.1367593747945427,0.2785515320334262
186492,0.4758468020526359,Авто,947,64,14.796875,104,опытный,0.6367047386671606,0.6263857946482392,0.1596260042878666,2.2853957636566333
171704,0.26591360583193613,Авто,451,55,8.2,87,опытный,0.5640992713955619,0.5532616015014973,0.1566801025800113,2.7777777777777777
132255,0.46558244312754393,Авто,1044,89,11.730337078651685,139,опытный,0.520691751022287,0.4732673267326732,0.2166770388093584,6.735086593970493
148059,0.48537658672505085,Авто,1110,66,16.818181818181817,71,опытный,0.5757403270768146,0.5644009216589863,0.179844839506895,3.324808184143223
144454,0.3809843769471623,Авто,526,41,12.829268292682928,75,опытный,0.6052486214128403,0.5784695201037614,0.1681703678396695,2.3036649214659684
214732,0.43741469516039716,Авто,541,31,17.451612903225808,52,опытный,0.5114905522312005,0.4889356424679983,0.163246221228436,0.9114583333333334
22969,0.6770527202202418,Авто,2249,103,21.83495145631068,136,эксперт,0.5047999861384613,0.4803921568627451,0.1742535603625054,3.1292517006802725
180888,0.38563534579091985,Авто,397,31,12.806451612903226,109,опытный,0.4977680914746989,0.4841810650158613,0.1494686714896086,0.8403361344537815
145677,0.6236675136942186,Авто,1159,60,19.316666666666663,137,опытный,0.5898015902930356,0.577023498694517,0.1592712921342336,2.198900549725137
168947,0.36131938268353464,Авто,570,60,9.5,123,опытный,0.5934805813549772,0.5835520559930009,0.1678797029977455,1.505174035747883
153791,0.30834728405530687,Авто,575,54,10.648148148148149,116,опытный,0.4655606211124811,0.4688691232528589,0.114434558004666,0.5512679162072767
91059,0.503293213036497,Вело,1223,59,20.728813559322035,70,опытный,0.4517859191819938,0.4466666666666666,0.1249341837696193,0.2393489707994255
171447,0.15851989735233413,Электровело,130,20,6.5,21,обычный,0.6440464763591242,0.6231481481481481,0.1633040669241847,4.453441295546559
178881,0.3149980964143984,Авто,221,20,11.05,67,обычный,0.5823842197791171,0.581189406731196,0.1572135883318186,1.639344262295082
133008,0.34862698924694985,Авто,286,26,11.0,120,опытный,0.4785020712105388,0.4738095238095238,0.1449105954212993,0.7952286282306162
183516,0.2003487221116577,Электровело,143,24,5.958333333333333,41,обычный,0.6437526430497974,0.6507384659753299,0.1837680775861758,6.41025641025641
197383,0.3138459521951446,Авто,217,24,9.041666666666666,82,обычный,0.5808390511262924,0.5547942626962317,0.1887701845847647,5.693069306930694
155054,0.3346272284581569,Авто,395,37,10.675675675675675,44,опытный,0.6246558141896298,0.5916919959473151,0.2030834594515727,9.92248062015504
176532,0.4251290509639948,Авто,608,43,14.13953488372093,119,опытный,0.4966931872337847,0.489031207196535,0.1401154550173762,0.0957854406130268
198738,0.4369828956631516,Авто,600,36,16.666666666666668,42,опытный,0.6616489432423938,0.6613047363717605,0.1505330325723425,1.4014014014014011
39328,0.3014588158187619,Авто,294,26,11.307692307692308,60,опытный,0.5191706472047998,0.5045660688517832,0.1634139979348496,2.8846153846153846
21228,0.4510658299105227,Электровело,809,79,10.240506329113924,135,опытный,0.6548908589068078,0.6445765430267878,0.2013580060903649,6.433566433566433
117852,0.4278894636565114,Электровело,882,79,11.164556962025316,121,опытный,0.568935125217992,0.5323707321592841,0.2060024243312058,5.0477489768076405
160924,0.4222255745349725,Авто,615,67,9.17910447761194,138,опытный,0.7338823773478151,0.7359834978565718,0.1637549952535901,6.927710843373494
167689,0.3092390338003218,Электровело,278,34,8.176470588235293,130,опытный,0.4846201382857791,0.45,0.1727192529610292,1.7475728155339807
88880,0.2803322194012486,Авто,231,20,11.55,32,обычный,0.5424371642820867,0.5129296444973257,0.1714376951734216,3.977272727272727
127438,0.45708331071911457,Электровело,1731,177,9.779661016949152,139,эксперт,0.6380409212533781,0.6107660455486542,0.2123208723637331,10.852994555353902
189424,0.5112082793765383,Авто,227,20,11.35,30,обычный,0.8419603576378412,0.9641428571428572,0.1958460827849436,44.90291262135923
193631,0.36005133712539483,Авто,263,23,11.434782608695652,79,опытный,0.6180713029447382,0.6053543322924366,0.1717106636882808,2.1834061135371177
204018,0.28021300884975525,Электровело,506,44,11.5,58,опытный,0.4809507985944515,0.4544461885877947,0.1548476496463457,1.2285012285012284
219702,0.28250263823750327,Авто,126,22,5.727272727272728,29,обычный,0.6983248186258026,0.6636085626911316,0.2473922611142196,25.59241706161137
112974,0.4759151566099458,Авто,840,54,15.555555555555555,139,опытный,0.4858720355761118,0.4832815734989648,0.1252604005836017,0.2177068214804063
110305,0.36483875456632486,Авто,1499,157,9.547770700636942,139,опытный,0.4935973588764733,0.4675632911392405,0.1755914906823801,2.421711899791232
182978,0.35741183527227094,Авто,242,24,10.083333333333334,100,обычный,0.6501103004813344,0.6400911161731208,0.1599705064526931,3.5164835164835164
161683,0.372186501879132,Авто,394,56,7.035714285714286,125,опытный,0.7131538980685049,0.709585137736076,0.1874590905673956,10.714285714285714
174960,0.29147204918512976,Авто,547,62,8.82258064516129,111,опытный,0.4903326065139266,0.4784110535405872,0.1564574016329658,0.9424083769633508
191924,0.3411900943366627,Электровело,402,35,11.485714285714286,48,опытный,0.6297037550501554,0.6044772348274294,0.1917375278448395,4.796511627906977
187757,0.46849994241056075,Электровело,487,29,16.79310344827586,75,опытный,0.5082868086589075,0.490568818155025,0.1809170007363626,1.6042780748663104
210262,0.2605732356594218,Авто,301,28,10.75,59,опытный,0.5212937176538264,0.515625,0.1369187320121096,0.202020202020202
213835,0.48824324556183596,Авто,363,20,18.15,54,опытный,0.5382064227491333,0.5113369820172009,0.1852741221870561,3.725782414307005
182868,0.34890452934414395,Авто,251,23,10.91304347826087,67,опытный,0.6729303769826903,0.6587893864013267,0.1702940994943736,4.700854700854701
191778,0.25792967256295646,Авто,307,42,7.309523809523809,87,опытный,0.6381425282989304,0.6392294220665499,0.1548443895519789,0.9708737864077668
151667,0.7625777664744375,Авто,2672,104,25.692307692307693,139,эксперт,0.5492143457686564,0.5359692767211466,0.1427971015292672,1.0876132930513596
176653,0.20150709346827916,Авто,116,23,5.043478260869565,70,обычный,0.6365312149893418,0.6334917805506041,0.1781063987161181,3.8461538461538463
181264,0.3060947914045191,Авто,868,99,8.767676767676768,115,опытный,0.538886838977086,0.5319634703196348,0.1554678587408469,0.2871500358937545
112540,0.4519392109231891,Электровело,1384,137,10.102189781021895,139,опытный,0.6248497718501858,0.6164019016697588,0.2060192225383979,7.209106239460371
30791,0.39235289317348915,Авто,343,40,8.575,137,опытный,0.6968507518513991,0.6818428897995301,0.1624361212562363,7.333333333333333
16003,0.30186043649545113,Авто,254,25,10.16,58,опытный,0.5650337555974991,0.5480423513622439,0.1864118319164498,4.25
45835,0.48354131626191466,Авто,1542,96,16.0625,136,эксперт,0.4840946526620259,0.4806201550387597,0.1238901271354141,0.44004400440044
213060,0.28478788694157686,Авто,229,27,8.481481481481481,51,обычный,0.6737250729229917,0.6764729620661825,0.1853080211726039,6.052631578947368
180038,0.4581046721480879,Электровело,808,62,13.03225806451613,115,опытный,0.5842579498951488,0.5596764346764347,0.192009624114653,3.3117932148626816
194946,0.30846238627711386,Авто,171,22,7.772727272727272,84,обычный,0.6266809285427348,0.5875720351835001,0.2007041150334929,8.214285714285714
188148,0.5239669126180826,Авто,506,27,18.74074074074074,40,опытный,0.6806579773365267,0.6736736736736737,0.1741233196751174,7.166853303471445
170032,0.3971247034812616,Авто,413,32,12.90625,87,опытный,0.5550002547051391,0.5313582017637237,0.180985723042594,1.9498607242339836
156581,0.388268424126041,Авто,460,51,9.019607843137257,138,опытный,0.6199234097595582,0.6320754716981132,0.1782749347971862,0.9489916963226572
109944,0.4898846877610088,Авто,753,49,15.36734693877551,136,опытный,0.5253360304864509,0.5138592750533049,0.1440134681084224,0.4750593824228029
188521,0.468240265021879,Авто,435,26,16.73076923076923,95,опытный,0.5308947002305356,0.5234567901234568,0.1392220886669473,1.068090787716956
173741,0.6412410017266466,Авто,1036,46,22.52173913043478,122,опытный,0.4798680893669738,0.4693877551020408,0.1445162833670314,0.1712328767123287
138236,0.6681106915580806,Авто,2249,112,20.080357142857142,139,эксперт,0.5830439084010675,0.567193675889328,0.1857175906308341,3.642927469642271
184496,0.3578601068342202,Авто,307,30,10.233333333333333,107,опытный,0.6264494423186057,0.6339712918660287,0.1526482678176424,1.3675213675213675
182047,0.3269000519785032,Авто,183,23,7.956521739130435,102,обычный,0.696072514963179,0.6856516976998904,0.1762042912192355,2.373887240356084
176386,0.41175788471045255,Авто,329,25,13.16,121,опытный,0.5171068469944645,0.5042735042735043,0.1448662953462414,0.591715976331361
85766,0.5879740012844301,Авто,675,68,9.926470588235292,137,опытный,0.729033415619295,0.7496823379923762,0.2553078918940552,34.10059676044331
42923,0.40090569888603156,Электровело,1177,98,12.010204081632653,139,опытный,0.471004946250148,0.4424460431654676,0.1558158177631043,0.6054960409874243
206055,0.3463984313697134,Авто,394,35,11.257142857142858,47,опытный,0.7400399151814183,0.7521663778162911,0.163182957876201,4.37956204379562
187365,0.4424946174558695,Авто,384,48,8.0,105,опытный,0.7772766291880573,0.7991266375545851,0.2034045558749406,25.26964560862866
195731,0.4671619808403015,Авто,457,27,16.925925925925927,86,опытный,0.536056480851052,0.5205654972475797,0.1501574143166312,0.4926108374384236
26546,0.3530200224931389,Вело,245,36,6.805555555555555,137,обычный,0.5960251780087387,0.5660989456609895,0.2045385460531598,7.605633802816901
212236,0.1845000394012686,Авто,184,24,7.666666666666667,38,обычный,0.5691883114792311,0.5677655677655677,0.1578684286409758,0.9708737864077668
180750,0.43813963016938,Авто,755,56,13.482142857142858,116,опытный,0.5827207082446579,0.5821078431372549,0.1514681602168125,0.9382329945269744
